,PC1,PC2,PC3,PC4,PC5,PC6,PC7,GDP_Growth
2023-05-14,1.9302469479447768,-2.5138818709402115,0.4518776848190472,-0.260903540858599,-0.6439619368703253,-0.1704328393592947,-0.9559305179618324,
2023-05-21,1.4654947995822345,-1.6421785741610282,-0.0046984126748017,-1.8485807252640527,-0.7464291288817712,-1.4985049982105538,-1.4387272543785092,
2023-05-28,1.3367847986950976,-1.1143775241384737,-0.1200167971750849,0.2075953737796257,-1.3497973175409357,-0.3182666596659165,0.5643260641163707,
2023-06-04,3.102585738152962,-2.013054327162234,-0.3584291107130778,-1.7478313298686947,-0.8796500482410716,0.9760188347354876,1.84689548885998,
2023-06-11,4.069698535891427,-1.997769262354701,-0.4532065878831029,-3.246088078213626,0.387278869493833,-0.2072588863356164,1.759665191203035,
2023-06-18,4.033231374353093,-4.053939390907308,0.1377850273280806,-1.633230649802672,-1.7830567313634105,1.7404436619503303,0.5315838734979643,
2023-06-25,4.373907010120695,-2.5376348008472163,0.2501619422685875,-2.6520827369904745,-0.8949714555206495,0.681146180841425,0.2529562439223585,-3.1
2023-07-02,4.768966386587765,-3.76092776802712,0.7501588942184599,-2.620827848055554,-1.0286280368624197,0.4146596684707713,-0.9516820314211548,
2023-07-09,6.213440427799142,-3.656751270299776,0.5677000721943715,-2.856553331862444,0.1371095204169687,0.4251565678751266,-0.6529207203209838,
2023-07-16,5.037945190200247,-3.239354308658178,0.0708040334681486,-4.995961109329157,-0.1369408796240091,-0.58776589961254,-0.9399174275603632,
2023-07-23,5.8204869546361175,-3.8306325922321673,0.0461366827002575,-3.667316453921716,-0.7201531002455276,0.2096094950488078,0.6340248388839876,
2023-07-30,5.475734463041733,-3.5970535620734827,0.3674005347312227,-3.655615953039735,-0.6398919242536858,-0.6005377456689152,2.0107526275809127,
2023-08-06,6.331114425008149,-2.2217494802893185,0.3051535041153598,-3.822541955627361,-0.8222812414565053,-0.272681943057632,1.8703673471733333,
2023-08-13,6.2027144210589045,-1.8920750272333864,0.3049310010508713,-2.516849219916783,-0.3917486080707587,0.7378051928688989,3.313863569397105,
2023-08-20,6.588452088810342,-1.49258004304124,0.8749569488010441,-0.7671788113820414,-0.2054220664773957,-0.4053055615293028,0.522706546447315,
2023-08-27,6.339295858207871,-2.5050060216392187,0.2870437026664783,-2.806533054854575,-0.4803108318033371,-1.8773267068947712,-0.8947365891633151,
2023-09-03,7.182735311651048,-1.9364124424704667,0.0726337752169846,-2.511244943906794,-1.052190925982842,0.607298251226375,2.692273558503931,
2023-09-10,7.220906800642886,-2.6176831525837025,0.2963096687399117,-0.7570498287076071,-0.8668473405611483,0.6649239983463485,2.0647120443293563,
2023-09-17,7.139552232314138,-0.7588904418271644,0.1919208141727451,-0.7346901005891789,0.3184216235978671,-0.5591725305846339,0.2140537625871736,
2023-09-24,7.495656790329985,-1.5448623826201533,0.6495517771555007,-0.2455319033941473,0.239327199485214,-1.3007578759167584,-2.089799543956776,1.8
2023-10-01,8.201198413406285,-0.5582836266276472,0.7060780050144735,-0.365529629215753,1.5815445699834756,-1.366364756270585,2.006126148237126,
2023-10-08,7.832205218606655,-1.0358359103480352,0.8319634596416084,-0.4729262729328731,0.2397161851667804,-0.9044093104111464,1.758082229960937,
2023-10-15,8.316871344175716,-0.8420264412094061,0.8777628774252746,-0.4071882347262549,-0.1131300252265894,-0.4115954498676188,0.6128405096518638,
2023-10-22,8.268075943433809,-2.058070976707164,0.5939577117321658,-2.294850786823419,-0.3432603394539766,-1.304018970308896,-0.6126150670652138,
2023-10-29,7.82289340402165,-1.9026013757985312,-0.0799344274482597,-0.9256519624410106,-0.2825701221961706,0.5328314722239132,3.284525430185401,
2023-11-05,8.670300861081795,-1.668202550744088,0.6025896420895861,-0.0286937795686093,-0.6329924989953002,-0.7981038319028595,0.1531948224269638,
2023-11-12,9.02114626731339,-1.297636385631335,0.5072533066733091,0.4944307722460989,-0.7338656138280844,-0.6509711758754887,-1.3028392076053583,
2023-11-19,9.593254815478158,-0.989101590209191,0.6177389581582751,0.1405683342439289,0.1421607304089225,-0.6987868246058989,0.5602968229469645,
2023-11-26,9.917495066134542,-0.1466162765038181,0.8025758777515637,-0.0625440034181932,1.3345615121256489,-0.6002523308597951,2.120905120271075,
2023-12-03,10.10951994575777,-0.6584249877977209,0.8079496284837553,0.4770627024297382,1.458706193014176,-0.2474920903113826,0.998747098640156,
2023-12-10,9.968304243784408,-0.2576118212702608,0.8912977015659136,0.1211469958586655,1.3186151354380742,-1.5604684004614156,-0.5218855512422209,
2023-12-17,9.584073506716416,-0.9512651887880316,0.178507276576554,-0.1607822045331141,0.2277754143431605,-1.554234723162333,2.2744506037206618,
2023-12-24,9.430600858862936,-1.1659630094141755,0.5891640807133348,0.1558341515570107,-0.1483269047232107,-2.096986688541129,2.45840206067479,
2023-12-31,11.012033768736623,-1.1918183627711458,0.1641858055492636,1.6581653556223253,-1.222041614405824,0.0167745728092242,1.1597418592507884,4.3
2024-01-07,10.608440719546312,-0.7116902542721533,-0.5613929967904121,0.0560695864424434,-1.2660315170028864,-1.053545435414479,-0.7291348074114011,
2024-01-14,11.185397007485488,-0.3470888095699685,0.3733383193702081,-1.1853889852006183,0.0297203807237277,-2.084360861398089,-1.4188498979097444,
2024-01-21,9.498676097816526,-2.013076958253753,0.4957609342351941,-0.6159114226353763,-0.179594990738066,-0.5094276255659808,0.7966092986984143,
2024-01-28,11.614507457003556,-0.7614206174667498,0.3293748331217747,1.1713781327279906,-0.9071493793636812,1.7171663116540357,-0.7592409630974184,
2024-02-04,11.338298646383826,-1.573144701018334,0.3058787433237076,0.503423899196472,0.0773822385492391,-0.3862541815002577,0.4245575064019464,
2024-02-11,11.068620003057744,-0.9680527040858224,0.3154726545678996,-1.4960666058340186,-0.1553830022135975,-0.0896166399173845,0.312327190006162,
2024-02-18,9.781287801162923,-2.3780634698600163,0.3649303380035054,-1.319282651282584,-0.560589275830709,-0.4924599640911338,0.3627851609801829,
2024-02-25,10.478495228078277,-0.7322914348740448,0.7385867179452167,-0.2618189613003682,0.846238087886891,-1.436098313319382,-0.864786754492923,
2024-03-03,10.949028580487482,-1.1053788860552158,0.6687833748165148,0.591630843251961,0.419744769617842,-0.5385083123716173,0.3669115770174625,
2024-03-10,10.74236262779024,-0.3932182807826123,0.5334738730032175,-0.2948528142438294,-1.1495923512527388,-0.6052899132655721,-0.4174396526843575,
2024-03-17,11.036578308504552,-1.6494985014291832,0.2816282473496897,1.081980842740076,-1.4391135669283206,-1.742044477066856,-1.1201062360937055,
2024-03-24,11.80174044211975,-0.7885685418583626,0.1589618718983027,1.0287371550037974,-0.4797791804906402,0.5666836212977626,1.6032934998544617,
2024-03-31,11.328042754956742,-1.2075528861409155,0.0828563993986152,1.3534165638013131,-0.8110619735295488,0.4125161419335011,2.266148568795218,5.1
2024-04-07,11.50215861063576,-0.9182911424717228,0.1638668716671909,0.7713366022001753,-1.9442816973493573,-0.8700951588686144,-0.5270525772783133,
2024-04-14,10.129774106696766,-1.2850089876769106,0.1344771791311282,2.4105659855383568,-1.4234979696670302,1.5725532163960103,0.9071352908623858,
2024-04-21,10.576217721787453,-0.3475325842342175,-0.0137274004576482,0.2012432335803876,-1.0828023285986852,-0.2741406314015225,0.1830335199405481,
2024-04-28,12.714905988126423,-0.5831488699009026,0.315796515487236,0.6581173801612581,0.2499255283345973,1.8339784853717496,2.6440653725440293,
2024-05-05,11.208226871512393,-0.4688733181314744,-0.0020213473895275,0.1718526095457971,-0.926833280366982,0.3146044524303119,-0.0309920130006367,
2024-05-12,11.317124000566515,1.2146755731868388,0.1859092332082483,0.9134677197112696,-0.6141385420767642,7.727267076307838e-05,-0.5276540096158904,
2024-05-19,9.089591316371155,-1.293535281493842,0.3930338135924532,2.6855493065706626,-1.3451821146192235,0.8281021605905623,0.7712053107370984,
2024-05-26,11.505840099235664,-1.5639907128756498,0.1263775639040863,0.3784024661879726,-0.7932482129513669,0.7711114208595553,-0.1564272778026086,
2024-06-02,10.83947524269329,-1.31981339828375,0.3285189218621088,1.428429674854553,-1.6794069079892675,0.3501781300535613,-1.1804195680776577,
2024-06-09,11.115977312935836,-1.5402799726121847,0.4757480791837982,1.0539440734966392,-1.2850444980396472,0.1262206405499897,0.0264244774028906,
2024-06-16,9.73223289254581,-0.8217251110321621,0.4535347467777623,1.2352803071787923,-0.1209962468236853,0.0581576834676842,-0.4220824513029179,
2024-06-23,10.280067138433326,-0.6905657752047152,-0.1035760243358142,0.743826121233685,-1.356143474594144,-0.1748468650913293,-1.33605207533837,
2024-06-30,11.214479734257273,0.0764054626536188,-0.0924506851546424,0.975953495808136,-0.9690599930905938,-0.1643850118614704,-0.1398308337498577,4.1
2024-07-07,10.24012648482068,-0.2583660861678552,-0.0306062001161413,0.4301985804824956,-1.6848882013433164,0.0976513440694423,-0.0202404154381536,
2024-07-14,10.731505713732089,-0.5135471223374054,0.0187530767543782,2.090097022046168,-1.023843296180941,1.163240439465851,1.770859208921175,
2024-07-21,11.163576652632289,0.7267146653319605,0.3688661066072943,1.8407919272705,-0.0054463934926148,0.4757609659497002,0.3521676214540899,
2024-07-28,11.549092618741186,-0.0490480814563621,-0.3310753205892775,2.1288661315207555,-0.4302034606059783,-0.1029447779625309,-2.447010215671368,
2024-08-04,10.62449095277109,-0.3309250286317747,-0.0159027599789895,2.6204908139702243,-1.79962367878679,1.428282250595566,0.1767196454694652,
2024-08-11,11.103826771393107,-0.6306057934862503,0.3376245847842669,2.1590051333670117,-0.9795826860562532,0.3971083698066981,-0.8110812544643469,
2024-08-18,10.674603338793505,-0.5176033171897136,0.0951479568825841,1.7357755745611507,-2.2200975019913747,1.223450728776886,1.0964897854909157,
2024-08-25,11.255584801737978,0.5572983816423395,0.1146841156490817,2.5998225482575243,-0.6769336762861565,2.10016571378817,0.7643914713940475,
2024-09-01,10.73201679946855,-1.5103532314339938,0.1116981771767761,2.447808254337564,-0.8508462357374237,0.6611566711333252,-0.977413247363028,
2024-09-08,11.11184789001206,0.9430971094617564,0.0948806172251269,0.3878364538896685,0.0139928082214365,0.6099198189167727,1.2696092538880073,
2024-09-15,9.082169337831552,0.1691322816810342,0.2866324150805662,2.6523137747624443,-0.7696170965058899,0.5617176908293271,-0.5400009227555069,
2024-09-22,10.109813014307502,0.6005142385128661,-0.1243450646630751,2.0302890676112697,-1.7122188961722054,1.2916076891362196,1.6277975587046325,
2024-09-29,10.650905003576163,0.1325688479929957,0.115896119744385,1.1699755789884003,-2.1966848655116933,0.7370181318850375,-1.22792682361716,5.3
2024-10-06,11.151574125361783,-0.7523896376390383,-0.2673447610547447,1.6752560261692806,-0.5593082995640372,0.8706121307096067,-1.288562945551508,
2024-10-13,10.608002845280565,-1.1252769527157562,-0.4986400296228778,1.159677180238737,-0.9592249232348238,0.3812581164564895,-0.2780977234883067,
2024-10-20,11.53859971966568,0.4498683805605428,0.0443583309942105,1.3372120252379676,-0.7784866712848165,1.4895190390364623,2.5391255231966774,
2024-10-27,11.569539748306676,0.4292100430112123,0.327997769078763,0.5044338938816841,-1.14403222541437,0.6251486977246363,-0.0570788355982783,
2024-11-03,11.368388184189294,0.6290457862939645,0.1363502155297437,1.5145909120394998,-1.2749080549153529,1.0091124871558237,-0.8516573114927984,
2024-11-10,9.897794158398384,0.467795706004824,0.0636117969337951,0.5015467710564155,-1.251715995542448,0.341400341385714,1.38682507750992,
2024-11-17,10.751383873222562,0.1837647568221637,0.1999924736678917,2.0801922846748604,0.4170018757000305,0.7020705773075576,0.2928337786686695,
2024-11-24,11.34677612586714,1.333625226520252,0.0898419043970441,1.1133579370170832,-0.8329005640438808,0.3543147337997797,0.2184212751594215,
2024-12-01,10.977402437444514,-0.042988384981963,0.0438728031035444,0.4384637335122597,-1.788405522745976,0.1980822514811748,-0.0066646984754436,
2024-12-08,10.97875963341257,0.4342100587927172,0.2253733038030957,1.2610034033716633,-1.0463244306689294,0.7670732616867149,3.1195326884516787,
2024-12-15,11.199375131191283,-0.558362957441779,0.6008647935928181,1.3664600707231889,-0.4148916009450021,1.5049550362734831,-1.791795794199758,
2024-12-22,11.725055204177536,-0.4647610137157128,0.4296522427223789,1.408129408039312,-0.3999326011427627,1.3168987297212855,-1.7862419205114206,
2024-12-29,10.757059061122488,0.2439247100668592,0.581651873978336,0.2256973502826384,-0.1365824580233498,0.9973802437863994,-0.1765497113397346,5.4
2025-01-05,10.751509406924884,-0.5301780752721716,1.4740816796498133,0.4276531843908911,0.0488088860798961,-0.5196916890338455,-1.3233102789463405,
2025-01-12,10.201780564848493,0.4635111064039908,0.2448569189325913,1.4645029692085263,-0.1246314256319074,2.139359253397679,1.6630193181025703,
2025-01-19,12.007734818244447,-0.926483457990355,0.0014000814110228,0.3404623323778786,-1.0435020737460434,0.6634689482955498,-0.6477289717479279,
2025-01-26,9.718953475202378,0.1601443034697225,0.4316389608607573,0.5378341798815588,-0.2123772049132956,0.2520895708681731,0.5503398961945015,
2025-02-02,9.999631366040958,-0.5807617364439739,0.1447417946573418,1.247836559483302,-0.4500639050226463,0.5059994224195509,-1.4881091476242083,
2025-02-09,9.448975930730263,-0.0556897962205815,0.1540793951655136,1.579563769239809,-0.6499997683666238,0.7751704955435883,-1.1839467175562957,
2025-02-16,11.059238362722608,-0.1719618031582246,0.0809877953549645,0.6281019920304042,-0.0987316525659358,0.3289760094992967,1.1086854306550826,
2025-02-23,10.719350763769365,-1.3192496291220064,-0.0455013385007771,1.1392523766734477,-1.6177772467245206,1.3548453366343387,0.9915712576355088,
2025-03-02,10.918667756357522,0.3031110492624146,0.2096795519426017,1.198916914288096,-0.9488890798465685,0.6179342076137845,-0.9370187263282256,
2025-03-09,10.318565012387932,-0.5121325467273847,0.0481129909541327,1.2861493413916996,-0.0457688185791543,0.8881076330785588,0.5523051649171217,
2025-03-16,10.908453609152213,-0.0764951134370034,0.2130847767269663,0.1351294998872854,0.6438832786945019,1.8133834044918364,1.3315870788439197,
2025-03-23,9.880748556228648,-0.1038344540736153,0.5111524499430932,0.5417957725162287,-0.3404640703167502,0.9669199390586116,0.0920615811677576,
2025-03-30,11.171771655027364,1.6519407943741102,0.2648700753406701,-0.0317209830956153,0.0229028365697126,1.294306481745655,-0.3183333490610293,4.8
2025-04-06,12.201154745785642,2.347826805906104,0.1604848893809111,-0.1774867338698643,1.0971241049793865,-0.6905179350402363,-1.0547293092031658,
2025-04-13,9.580327732527138,1.0224542936599534,0.2316143555695634,0.3488875155116183,0.6419665796974083,0.6006654478632352,-0.013220836661512,
2025-04-20,11.34072843653184,1.2795961997384715,0.6119983906144215,0.5423453393158087,0.7162068756464992,-0.2560140950256678,1.990309243312914,
2025-04-27,10.767608672491898,-0.5319580478479929,0.2366029233161161,1.2775360168093055,-0.778643996749096,-0.0642742925831062,-0.8780512100472144,
2025-05-04,10.385717070906606,0.5586328345198576,0.3024204472375166,1.2717406130209783,0.0030906378003692,0.5239817373607482,0.560995428891743,
2025-05-11,9.2933230570521,-1.5847151931631454,0.3105561518200178,-0.3467486830347918,-0.387590735445269,0.7262082029913203,0.3760182203183148,
2025-05-18,12.969885439821455,-0.0476883224916326,0.4717374355176038,-0.5433636455022138,0.4675134506105463,-0.2400652294100025,1.3488858084245208,
2025-05-25,10.575139910779836,-0.353505547238277,0.6406729384880718,0.5448545168276627,0.0454186263430988,-0.1924635931040236,0.2812342070337519,
2025-06-01,11.0189506556021,0.649545591017496,0.499127482252988,0.6754878309924973,1.321069079564744,-0.1648704367806007,0.655621903921791,
2025-06-08,9.942809312637744,0.5751842870526624,0.1365599677637331,0.6585168985268863,-0.394013169989548,0.0186951862266793,-0.5782593684121546,
2025-06-15,12.208787781179002,1.4639774673507464,0.053085473160483,0.4948107589063549,0.8868155565776323,-0.5306503195188937,2.277517854388535,
2025-06-22,11.698166141191342,1.2428620898062457,0.3024530343352395,0.0309000797245329,0.2234851371889173,-0.2849982841615969,1.8795297608467256,
2025-06-29,10.80252713507281,-0.5939052377119586,0.5001071753272317,0.4653404491457272,0.4491745854971782,0.0648576386972553,0.4664355021220727,4.9
2025-07-06,10.334169593038697,-0.66947975565989,0.4539051193229599,0.5961277270762069,0.2507177473945305,-0.2626710037691328,0.0639144596351084,
2025-07-13,10.57846984113733,-0.3922161709697029,0.4509019328067157,0.1650843628151424,0.6603692119734123,-0.3462902934141091,1.2007287737946295,
2025-07-20,10.652268093701098,-0.6827026470852459,0.2059661007211278,-0.6916342324416795,0.0373607672377329,-0.654134200710448,0.8645183924064261,
2025-07-27,10.63502050756454,-0.0198930708383096,0.4310773854900965,-0.6029139585475936,-0.4773548580356458,-0.4379361242042365,2.551937983851708,
2025-08-03,10.52878751541372,-0.5530486727223177,0.4392463701841863,0.2045661384934705,0.4578854648663484,0.0173699598947928,-0.0748519259913961,
2025-08-10,10.349839852039176,-0.3189029676609326,0.5886826383618943,0.1001584846866175,0.1551241793726432,-0.8802587832420038,1.5224547144505427,
2025-08-17,11.232469232221908,0.1645274804842655,0.268106967489661,-0.8795168538155308,1.4698263783026144,-1.3217580125200938,-0.102480657892482,
2025-08-24,10.894001853461695,-1.1041144681887405,0.1196109230104419,0.3588915440702346,-1.0360321316093493,-0.740213238704762,-0.0152235019291751,
2025-08-31,10.167813764250589,0.3938672096590878,0.439716955665361,0.3975866168769114,-0.4265863892628853,-0.8579204635661885,0.6809494352294936,
2025-09-07,10.121873857787934,0.02516058744691,0.2599080771355715,0.6366039710176469,-0.2861739595136726,-1.169628984610461,0.5154332194577198,
2025-09-14,12.696936941014783,-1.451960288335479,0.610461044330572,-0.3032645669683718,0.0940536651433557,-0.3843264399651478,-0.4582156758117467,
2025-09-21,11.984853283507118,-0.5706712740847053,0.7894351837215898,-0.9382379566898228,-0.141967802077486,-0.3520020849837373,-0.2149230640977728,
2025-09-28,11.000548382320458,-1.086921356287461,0.5964762451254376,0.6341298401667274,0.0829269120181355,-0.6706579407609625,0.232170168065975,5.4
