,Accounting___Auditing,Acting___Theater,Advertising___Marketing,Agricultural_Equipment,Agriculture___Forestry,Agrochemicals,Alcoholic_Beverages,Animal_Products___Services,Apartments___Residential_Rentals,Apparel,Aquaculture,Architecture,Auto_Financing,Autos___Vehicles,Aviation,Boats___Watercraft,Book_Retailers,Building_Materials___Supplies,Business___Industrial,Business_News,Business_Operations,Business_Services,CAD___CAM,Car_Electronics,Car_Rental___Taxi_Services,Carpooling___Ridesharing,Chemicals_Industry,Civil_Engineering,Coatings___Adhesives,College_Financing,Commercial_Lending,Commercial_Vehicles,Computer_Hardware,Computer_Security,Computer_Servers,Computers___Electronics,Construction___Maintenance,Construction_Consulting___Contracting,Consulting,Consumer_Electronics,Corporate_Events,Credit___Lending,Cruises___Charters,Customer_Relationship_Management__CRM_,Data_Management
2019-03-03,-0.02677972462794065,-0.2147684149826703,0.04127373861707584,-0.11622478497986721,-0.01548016937400698,-0.25506122983408286,0.1192864151430042,0.06893026860211426,-0.017378950343234667,-0.04145565577726762,0.10620166339934611,-0.12893143624898107,-0.08299913735154663,-0.07935424917153933,-0.15318049150229607,-0.2400745733184877,0.23859659030954283,0.1042485377784641,-0.1185749623248209,-0.019232518992557512,-0.021191383477889847,-0.09642215768368656,-0.14112233660159434,-0.0795644436021612,0.11429887363196523,-0.17338319881981556,-0.03302584112489315,0.11900476466937793,0.33744242494617493,-0.17338319881981556,0.6549387601083825,-0.03028235517914224,-0.1452123218531196,-0.21534739791884716,-0.035761820943767564,-0.29699715478699185,0.09776957168075429,-0.03141293754942831,0.030215756421423823,-0.14560363471274007,-0.3275338786470736,0.10751918664658655,0.1072317064088728,0.48054326858684826,-0.17338319881981556
2019-03-10,0.020550446319663074,-0.3727416569379427,0.02116262876914554,0.19460902214155062,0.07767483903248795,-0.039476528036642033,0.052638760871162926,0.006829224839869141,0.14152631101902102,-0.11986105762429133,0.14186989459910615,0.0650612808697213,-0.10913584406675447,-0.14383654336088547,0.683415610704651,-0.07519461063872157,0.18366702327756768,-0.051316273177928196,-0.10245132719803074,0.14640692032367308,0.002766930830990333,-0.05424498432718394,-0.33755887510621285,-0.08221218329736768,0.006425917716032181,4.063601714154213,-0.02208478532477276,0.12959980200729238,0.039790618393314325,-0.05272175478666252,-0.3308474405182258,-0.1451869824587564,-0.24046337904995685,-0.17050479044304634,-0.26287811057406163,-0.17050479044304634,-0.03139198798032794,0.16162904457956895,-0.030147432748123926,-0.10245132719803074,0.14186989459910615,0.01953881244481881,0.09775919615163309,-0.17050479044304634,-0.15651854846830648
2019-03-17,-0.45857735913042186,-0.1818243572108318,-0.11315833651940332,0.08242911907286254,0.008665108673985511,-0.20426682947002828,-0.013074877962420128,-0.052450043197250995,-0.015033742447753351,-0.16722555778967907,0.11307640736447899,-0.040473852150535894,-0.15524936674296397,-0.12748522914016513,-0.001433302946935111,-0.0494425221332957,-0.13443573496668781,-0.08983889417425894,-0.061865042131853176,0.196442421640024,-0.11658182497092406,-0.09917209454466347,-0.26520596614988223,-0.22785017960611453,-0.05687750062081376,-0.16722555778967907,-0.20644627094296064,-0.26659803160288353,-0.2663164604339099,-0.3903691091038892,-0.024124714149006188,-0.13982658360156464,-0.16722555778967907,-0.1398265836015642,-0.18524406329235754,-0.24518709925939008,-0.10008625495205026,-0.15172137125371377,0.2149826881542185,-0.22057153849497224,0.16924667883153433,0.018491588005414172,-0.04944252213329614,0.10848032361538662,-0.19500512189675456
2019-03-24,0.2101592282986222,-0.19341014464464434,-0.024444379032244168,0.04498757039809442,0.12779461984578022,-0.36900115570977166,-0.08718420271038818,-0.06952823184668633,-0.050228496187959326,-0.25557608021521405,0.05958636981924714,-0.14976385936262693,0.26318532506048653,-0.20129750947781,-0.04032454107101424,-0.3354074384216217,0.552062854917041,-0.02577347913190975,-0.12273518697470776,-0.0049521513183239385,0.034619747088786124,-0.08559564002525155,-0.23658231650985284,0.0011980515810932069,-0.13325183199963364,-0.16355718149496257,-0.0776147516942376,0.3188689677493306,-0.08017557255591168,-0.16355718149496257,0.05958636981924714,-0.03994322552778584,-0.24359988916849895,-0.1771628335507418,-0.32607611099273726,-0.1895326678982232,-0.03350405324676453,-0.48897958192959035,-0.23161064473997817,-0.12581685351211513,-0.042929193706347846,0.028333826315142474,0.25929966932507087,0.21292038973994964,-0.09359859288805206
2019-03-31,-0.37914093626048295,-0.19725265503656475,-0.048286691943493665,0.05020820392835201,0.0075417576094487515,-0.14241789369441715,-0.15951232705371776,0.01782168822919772,0.06363122426049195,-0.14739096652137285,0.04633972715043111,-0.30683704181057614,-0.13173276294664227,-0.15951232705371776,-0.05632809081848711,-0.030300595573711675,0.4595268813525055,-0.10424964837866835,-0.090519455566767,0.06011628215304743,-0.018433728793811888,-0.0033515962984349557,-0.22620370155239033,-0.2967134485672025,-0.07542920984317636,-0.15951232705371776,-0.06548337740544152,0.15894140406481672,0.1541452318013241,0.12816974539806303,-0.345229472848811,-0.32203125655149245,-0.14571900492138212,-0.22947091566062827,-0.3505675638164272,-0.15951232705371776,-0.06673059360275158,-0.30546623967679754,-0.26814616805651337,-0.13353684065045712,0.26248208300565734,0.07228928700360626,0.26948327846463993,0.46166135388113805,-0.08955373844680725
2019-04-07,0.05253386544684169,-0.01345498226837627,0.12309782916583423,-0.13312659261262771,0.014793537463993811,0.09620892894950295,-0.16949423678350284,-0.019560007335179375,0.01855799471943742,-0.06472143786313422,0.09273066457317825,-0.24365889667284835,-0.0035556012042028406,-0.1256916141251092,-0.11254588491260709,-0.35577619479355427,0.17702833569121168,0.1561070705305716,-0.05156482039056298,0.15938783057103434,0.2038395931418684,0.024235429324412916,-0.03447751154278844,-0.12284463711318194,0.09273066457317869,-0.15510549933140316,0.07166782003338534,0.08128327873282748,0.33551741711706784,-0.33742705612535784,0.1536299823182099,-0.5079268739541454,-0.10929596330010893,-0.10785261448085803,-0.3257310163621665,-0.0668128921857245,0.10870909171373455,0.01351721310438947,-0.024485316914339084,-0.0557330255181987,-0.2695158505091473,0.16580222074869821,-0.08728290299264208,0.3755227517307671,-0.07959794682325771
2019-04-14,-0.32860055110928066,-0.2789696975250555,-0.00838205843257489,0.06405755164249305,0.026578388456116375,-0.6665687921038295,-0.09063308500133926,-0.11113160654968057,-0.09063308500133926,-0.16395797175874138,0.04747342362695761,0.07642099966182636,-0.6173753208105595,-0.12177894725890637,-0.7381389846050808,-0.32220257662962126,-0.35329316369965236,-0.10654969704456851,-0.21817491604172323,-0.05854477044983941,-0.32555640872805336,-0.15035231970296214,-0.3781362505736743,-0.07157144184984832,0.2016241034542161,-0.15035231970296214,-0.21287267668429566,0.19539355370357958,-7.011665362410824e-05,-0.15035231970296214,-0.29200283676598904,-0.03256928404657877,-0.3186876345221772,-0.2456624995072869,-0.546767592291209,-0.22913319755607597,-0.16774406241483097,-0.843499500262908,-0.08972769788652757,-0.1365589975706265,-0.49329707082979235,-0.016820927078439407,-0.49865901397117796,-3.6767128443191237,-0.47983152083320446
2019-04-21,-0.6560970891896041,-0.3829431173007327,-0.14527146542361313,-0.45976479532605063,-0.3110637202663571,-0.4954738948567283,-0.42783843720862347,0.00653454744439097,-0.41153944337157755,-0.1314781432912775,0.021782619239552936,0.07435714378315206,-0.3990519861997126,-0.03991094976578724,-0.4161464195590132,-0.2948031993945768,-0.6452274169527001,-0.32759302221756803,-0.2228296997694872,0.3223254237915576,-0.4817437020448265,0.10604296285729253,-0.5681283162436466,-0.3189349594744537,-0.46372519654214717,-0.14527146542361313,-0.2646182230561789,-0.5657744508963178,-0.1192959790203525,-0.14527146542361313,-0.450653114974795,-0.17058927340790309,-0.28952107426815976,-0.013502187792489462,-0.31389417785940577,0.08605767047703639,-0.27660746748469967,-0.2193794375773357,-0.5161310443543021,-0.2749492887321465,-0.6271095523163517,-0.20411196544654642,-0.7330581303257322,-0.7833588688005313,-0.6785699450416622
2019-04-28,-0.17691979040766803,-0.37099023969070544,-0.08272010488737047,0.05897234001784657,-0.13987851872731882,0.5409985692408124,-0.3630220700415281,-0.049494457259049884,-0.2044170398648899,-0.1276084261355046,-0.2044170398648899,0.03378497532352176,-0.05764042049034712,-0.12627286667153959,-0.13987851872731882,-0.18070051324757364,0.30195423355172046,-0.23144571225280908,-0.11002555557763705,0.12522923168592248,-0.12569388373536272,0.22558125476714652,-0.32559566452241206,-0.2351886985316436,-0.4322664822165123,-0.13987851872731882,-0.028652883617094727,-0.5130827646172618,0.07143057493988803,-0.13987851872731882,-0.5337828044344071,-0.08272010488737047,-0.18184271782635042,-0.11284984633939965,-0.33518727104808477,-0.166907191115238,-0.2519958168480243,-0.039073819605353055,-0.26311115915126715,-0.1790992318806004,-0.6941892544330481,-0.06577054657359671,-0.6131662231742445,-0.5183149544475638,-0.35924134720162204
2019-05-05,-0.08199903845333623,-0.1659334899384861,-0.051946693386934584,-0.04866261818574458,-0.16196435573098178,0.019965888203351767,-0.22655811175492158,-0.07356016980747082,-0.146763573830766,-0.12248875186071562,-0.075344291600973,-0.13418479162390629,-0.09644446364105885,-0.1469238174013361,-0.09417945701020702,0.05997122281705147,-0.016401755967522913,-0.07205301051689972,-0.09222059252487469,0.09761682243341774,-0.05305924681153762,0.08895875969030342,-0.397999382669044,-0.23498949074587205,-0.2984878429151818,-0.13418479162390629,-0.10854236101056891,-0.44705711290424555,0.13547877532519648,-0.2677161842484288,0.14867799439192586,-0.1623556685906027,0.015755355667008253,-0.17340550477718786,-0.05149307577879281,-0.08222505269319491,-0.09038216896551265,-0.060981387600611114,-0.17674440604270192,-0.18753077232919946,-0.5735514514077518,0.12004934676033452,0.16900146736383936,-4.085428510205334,-0.22119616861353641
2019-05-12,-0.25008970122503626,-0.6106260328602926,-0.2164924907616781,-0.34756271209030265,-0.35451300969148836,-0.028116425059017125,-0.24214414296521714,-0.2692784818759053,-0.18376973477081027,-0.20052054519562557,-0.15718742048925138,-0.26731268607871783,-0.46220602774201947,-0.2885425336911789,-0.5258828512821085,-0.29250293490727586,-0.4711446347428301,-0.250302580416899,-0.24099537776134383,0.10473167406437334,-0.34177398391405855,0.14311521137157612,-0.7183990949235026,-0.3162521151189397,-0.24598291927238236,-0.12819988361599943,-0.21630715112626664,-0.680989706481022,0.011562058759159388,0.005331509008523083,-0.31925512037870885,-0.35134343493020914,-0.25143252403994776,-0.1147768632838595,-0.4516000386698593,-0.11546085783856963,-0.2755245983728578,-0.494444278570882,-0.14199320574833507,-0.11401524862404333,-0.511192135872105,-0.030561414052083347,-0.4349301510384751,-1.0380181009845373,-0.521688800677448
2019-05-19,-0.19092505859306996,-0.17750203826093003,0.011599205518402655,-0.30733541043748147,-0.13500426867347226,-0.3630942439230074,-0.15270384577287288,0.06973523210607269,-0.20894356409574844,-0.08803063543043788,-0.2650330307467925,-0.16918507195666432,-0.1622060862440593,-0.14790767350937983,-0.2889862717692857,-0.21430550723713448,0.07477810713993538,-0.03492081011648995,-0.14933116129423407,-0.016571671448292413,-0.1725759199248742,0.12020786489874613,-0.2889862717692857,-0.25546357973064193,-0.20462390295123267,-0.1219321871061192,-0.21957065667003484,-0.21545824511694311,-0.016571671448292857,0.1657498853456616,-0.18255680892255377,-0.14492170533081783,-0.2331578222163433,-0.05568280156491845,-0.3826584495693721,-0.13483559194202677,-0.09251830189982524,-0.10666471497533081,-0.16064669928680964,-0.189071489943748,-0.3042537439000741,0.08570717767212566,-0.1219321871061192,-0.32854643646911796,-0.3608240953884678
2019-05-26,-0.029862953869668196,-0.20367773445350856,0.033034877810443675,-0.3483166849882027,-0.15265652210506175,-0.45436049414716084,-0.17790548428916342,0.07182641478031648,-0.16417529147726206,-0.1489078193464728,0.09592396635937694,-0.35769859472975973,0.057227615359163764,-0.17910094169393798,-0.1153851273078299,-0.04639225582087825,0.20669837186128381,0.11822972387367514,-0.04824582447020109,0.12577692950905828,0.1826597321794976,0.009778015646176641,-0.1153851273078299,-0.23145729856058406,-0.034039487853878114,-0.1153851273078299,-0.05325334620082334,-0.42554005561166885,0.07071715232603104,0.01814626531669261,0.21311893966420614,-0.5309005712694956,-0.1153851273078299,-0.1153851273078299,-0.13407726031998246,-0.1153851273078299,0.2535223850665371,0.30747172351220353,0.14583037195578807,-0.12880814763996984,-0.5853887565535656,0.1359293009730762,-0.15983688987866396,-0.07456313278757509,-0.12998392672898262
2019-06-02,-0.14135083843631646,-0.2605772229119512,-0.0958219898358954,-0.22463318686607936,-0.16845915719439342,-0.14135083843631646,-0.18734189346643904,0.18623852460731927,-0.19346045939981105,-0.20274823067302572,-0.35368347364631036,0.0058493355644198,-0.46523595955205765,-0.14537498873604227,-0.042603047821527795,0.06732965085033893,-0.03956814412637444,-0.060358913795447666,-0.06882068696381127,-0.060551796426965065,0.05270713198279742,0.030025147672821273,-0.0943763806213691,-0.21677460025355755,0.06510247843751538,-0.1085610156133252,-0.021549638623695966,-0.20237977083097958,-0.05726772122577506,-0.24209240823784772,0.017732709710966965,-0.21392153127115154,-0.1612047490987467,-0.1085610156133252,-0.2814038284527358,-0.1855220567494542,0.22989338221187916,-0.2476738180760436,-0.015470592547313533,-0.08224370729595121,-0.24963961387323064,0.094379828383365,0.2900781274244393,-0.29661324711626547,-0.3804947310969671
2019-06-09,-0.14871593717864862,-0.163983409309437,0.01631998332828033,-0.03794964660577804,-0.07736550074904347,-0.2100968933308991,-0.16118228702972637,0.17242569799134166,0.01631998332828033,-0.11329750997510679,-0.3617461505917703,-0.10146305232810349,-0.31887592893332783,-0.18435071213387122,-0.1704559238150547,-0.3697270389227829,-0.14692542640486073,-0.005002786140541282,-0.07479480524594262,0.025692123157142532,0.10617631245014092,-0.03854922691753426,-0.3277761784035924,-0.11525637446043913,-0.044304638488155135,-0.10146305232810349,0.09481685671655793,-0.16517886671421156,0.13492572573612716,0.14985137595280285,-0.3733967678117449,-0.10146305232810349,-0.16517886671421156,-0.0086813188771373,0.04586166242875489,-0.10146305232810349,0.1676656122279292,0.29282875518193574,0.2600389323589445,-0.08855964749219591,-0.1704559238150547,0.06916246470265985,0.270776408151741,-0.3158729236735587,-0.1422850468483583
2019-06-16,0.05494103883606005,-0.0509223684592186,0.07498178971950686,-0.03253664732499395,0.03324488205217424,-0.03903476314139942,-0.10984289729256602,0.17582507578751372,-0.019986568170705432,-0.05487382717114553,-0.22762593294894984,0.002532295364644277,0.1172145533427793,-0.08182444773261288,-0.16641520190405323,-0.02740316582575497,-0.06183367810620588,-0.023476973110473587,0.043106581189057636,0.007688153985514923,0.15157812404981108,0.06979331478068929,-0.05538002814373666,0.0038858680357760633,-0.0031227621186999954,-0.0940945403244271,0.10777161254249812,-0.3340452099550175,0.1290490109897826,0.023688495331956716,-0.05487382717114553,0.1537416235801543,-0.10770019238020634,-6.559067615086178e-05,-0.15760794604675255,-0.05635421234157967,0.1290490109897826,0.023688495331956716,0.3313712344904074,-0.06877673234013759,-0.04408411974976545,0.14357711155269248,-0.1385463028952616,0.021977630928327052,-0.19072137601349848
2019-06-23,-0.05615414891921544,-0.21361467389979039,0.1680703667203356,0.20122257403723687,0.15277019065128927,-0.012351526260822254,-0.026740263712921486,0.09586205837941053,-0.05217042493591206,-0.010473591436622076,-0.017466626927593154,0.20545091014675743,0.29490805811455933,-0.07448330736782927,-0.06495329319358101,-0.027618998391611083,0.5937842773094935,0.25446708855604916,0.10329703686692904,0.12229531544756567,0.22825124642515648,0.11025079583150932,0.10389423007667409,0.07605943108322988,0.11266917669579124,-0.08645949841454437,0.11540665445238085,-0.009498457278415362,0.11987693458328419,0.31900560969362024,-0.04871917043169738,-0.2015288281993315,0.045309779216579305,0.012912975398660098,-0.013700144132116066,0.05212666487160211,0.32445521446118475,-0.33567529003852936,0.06769118141271369,-0.048238285594347285,-0.16493111385603987,0.34567385677578155,0.14465222254884225,0.5762284746606925,0.007569451233731872
2019-06-30,-0.29523503549641017,0.1784811043020733,-0.02660425975710634,0.0027816407661340747,-0.06686795892462705,-0.07856399868781772,-0.09255024066255757,0.19532475163162744,-0.06726444343388494,-0.030935949698563725,-0.07856399868781772,-0.13337223518281238,0.026796516970008177,0.08458764199841706,-0.14043940240590524,-0.1681761573775047,0.48453005362392965,0.058011536317932766,0.0014787089857186686,0.04659914426618883,0.09578938845696072,0.13915948515705256,-0.21576512020130245,-0.005538863672927441,-0.07856399868781772,-0.07856399868781772,0.05496739393670502,0.09178136705942119,0.144579552626392,0.0549673939367048,0.2738766411121265,-0.007946431473864646,-0.3043706674215114,-0.09130302446524752,-0.09337908447295895,-0.02792026586906271,0.21278780265292507,0.3522189174046373,0.14197877092633426,-0.0016029575516887107,-0.18392451434564405,0.1727504295930884,0.5112048274182923,-0.6381797866232408,-0.037742004167562904
2019-07-07,-0.09940569716840253,-0.09940569716840253,0.051684536505749445,0.05281448012879819,-0.04742864207045061,-0.08811773739455075,-0.04143062342189774,0.07099349375467812,-0.0065666883086170635,-0.08225261794215344,-0.35810023274693137,-0.15379976923420058,0.1338823032175802,0.02604210589241207,-0.07041816029515013,-0.007897803313816176,0.26228759353058617,0.08373251953210792,-0.045100352310860625,-0.10072350979047906,0.06020202212191483,0.013463323685552364,-0.029596165774895322,-0.12237789922586151,-0.09940569716840253,-0.07041816029515013,-0.04632060871609012,0.09433707278090564,-0.09062086761266963,0.08373251953210814,-0.03916561679104591,-0.07041816029515013,-0.13495668143272121,-0.12448538156542588,-0.11422078295354376,-0.04572554770477799,0.1717218917097152,0.004617025647764006,-0.08078094733069685,0.0036898118585715345,-0.24104367732591347,0.09663592436801638,0.21726391215663066,-0.33868214688983,-0.11804620928440412
